Country,Date,Song_Title,Artist,Streams,Rank
New Zealand,2020-01-09,Catching Feelings (feat. SIX60),Drax Project,"36,066",8
New Zealand,2020-01-09,Memories,Maroon 5,"35,885",9
New Zealand,2020-01-09,hot girl bummer,blackbear,"30,800",10
New Zealand,2020-01-10,Yummy,Justin Bieber,"64,992",1
New Zealand,2020-01-10,Dance Monkey,Tones And I,"51,106",2
New Zealand,2020-01-10,ROXANNE,Arizona Zervas,"49,444",3
New Zealand,2020-01-10,The Box,Roddy Ricch,"42,863",4
New Zealand,2020-01-10,Glitter,BENEE,"42,026",5
New Zealand,2020-01-10,Don't Start Now,Dua Lipa,"39,296",6
New Zealand,2020-01-10,Circles,Post Malone,"39,084",7
New Zealand,2020-01-10,Catching Feelings (feat. SIX60),Drax Project,"37,786",8
New Zealand,2020-01-10,Memories,Maroon 5,"36,438",9
New Zealand,2020-01-10,In the Air,L.A.B.,"32,457",10
New Zealand,2020-01-11,Yummy,Justin Bieber,"59,684",1
New Zealand,2020-01-11,Dance Monkey,Tones And I,"48,277",2
New Zealand,2020-01-11,ROXANNE,Arizona Zervas,"46,460",3
New Zealand,2020-01-11,The Box,Roddy Ricch,"41,822",4
New Zealand,2020-01-11,Glitter,BENEE,"39,527",5
New Zealand,2020-01-11,Circles,Post Malone,"36,894",6
New Zealand,2020-01-11,Catching Feelings (feat. SIX60),Drax Project,"36,794",7
New Zealand,2020-01-11,Don't Start Now,Dua Lipa,"35,583",8
New Zealand,2020-01-11,Memories,Maroon 5,"33,993",9
New Zealand,2020-01-11,In the Air,L.A.B.,"31,452",10
New Zealand,2020-01-12,Yummy,Justin Bieber,"58,996",1
New Zealand,2020-01-12,Dance Monkey,Tones And I,"45,534",2
New Zealand,2020-01-12,ROXANNE,Arizona Zervas,"44,351",3
New Zealand,2020-01-12,The Box,Roddy Ricch,"43,577",4
New Zealand,2020-01-12,Glitter,BENEE,"38,354",5
New Zealand,2020-01-12,Circles,Post Malone,"35,840",6
New Zealand,2020-01-12,Don't Start Now,Dua Lipa,"35,378",7
New Zealand,2020-01-12,Catching Feelings (feat. SIX60),Drax Project,"35,005",8
New Zealand,2020-01-12,Memories,Maroon 5,"33,227",9
New Zealand,2020-01-12,In the Air,L.A.B.,"29,071",10
New Zealand,2020-01-13,Yummy,Justin Bieber,"61,655",1
New Zealand,2020-01-13,The Box,Roddy Ricch,"47,401",2
New Zealand,2020-01-13,Dance Monkey,Tones And I,"45,695",3
New Zealand,2020-01-13,ROXANNE,Arizona Zervas,"44,786",4
New Zealand,2020-01-13,Glitter,BENEE,"38,879",5
New Zealand,2020-01-13,Don't Start Now,Dua Lipa,"36,838",6
New Zealand,2020-01-13,Circles,Post Malone,"36,442",7
New Zealand,2020-01-13,Catching Feelings (feat. SIX60),Drax Project,"33,517",8
New Zealand,2020-01-13,Memories,Maroon 5,"32,966",9
New Zealand,2020-01-13,Blinding Lights,The Weeknd,"29,707",10
New Zealand,2020-01-14,Yummy,Justin Bieber,"60,724",1
New Zealand,2020-01-14,The Box,Roddy Ricch,"50,670",2
New Zealand,2020-01-14,Dance Monkey,Tones And I,"46,561",3
New Zealand,2020-01-14,ROXANNE,Arizona Zervas,"45,433",4
New Zealand,2020-01-14,Glitter,BENEE,"39,972",5
New Zealand,2020-01-14,Don't Start Now,Dua Lipa,"36,990",6
New Zealand,2020-01-14,Circles,Post Malone,"36,524",7
New Zealand,2020-01-14,Catching Feelings (feat. SIX60),Drax Project,"34,309",8
New Zealand,2020-01-14,Memories,Maroon 5,"33,546",9
New Zealand,2020-01-14,SUGAR,BROCKHAMPTON,"31,422",10
New Zealand,2020-01-15,Yummy,Justin Bieber,"59,474",1
New Zealand,2020-01-15,The Box,Roddy Ricch,"51,935",2
New Zealand,2020-01-15,Dance Monkey,Tones And I,"47,401",3
New Zealand,2020-01-15,ROXANNE,Arizona Zervas,"45,207",4
New Zealand,2020-01-15,Glitter,BENEE,"40,368",5
New Zealand,2020-01-15,Don't Start Now,Dua Lipa,"37,697",6
New Zealand,2020-01-15,Circles,Post Malone,"37,210",7
New Zealand,2020-01-15,Catching Feelings (feat. SIX60),Drax Project,"35,167",8
New Zealand,2020-01-15,Memories,Maroon 5,"33,971",9
New Zealand,2020-01-15,SUGAR,BROCKHAMPTON,"33,168",10
New Zealand,2020-01-16,Yummy,Justin Bieber,"59,457",1
New Zealand,2020-01-16,The Box,Roddy Ricch,"52,222",2
New Zealand,2020-01-16,Dance Monkey,Tones And I,"47,824",3
New Zealand,2020-01-16,ROXANNE,Arizona Zervas,"46,374",4
New Zealand,2020-01-16,Glitter,BENEE,"41,378",5
New Zealand,2020-01-16,Don't Start Now,Dua Lipa,"38,996",6
New Zealand,2020-01-16,Circles,Post Malone,"37,844",7
New Zealand,2020-01-16,Catching Feelings (feat. SIX60),Drax Project,"35,562",8
New Zealand,2020-01-16,Life Is Good (feat. Drake),Future,"35,031",9
New Zealand,2020-01-16,Memories,Maroon 5,"34,615",10
New Zealand,2020-01-17,Yummy,Justin Bieber,"59,788",1
New Zealand,2020-01-17,The Box,Roddy Ricch,"54,029",2
New Zealand,2020-01-17,Dance Monkey,Tones And I,"51,592",3
New Zealand,2020-01-17,ROXANNE,Arizona Zervas,"47,069",4
New Zealand,2020-01-17,Glitter,BENEE,"42,561",5
New Zealand,2020-01-17,Don't Start Now,Dua Lipa,"39,378",6
New Zealand,2020-01-17,Circles,Post Malone,"38,873",7
New Zealand,2020-01-17,Catching Feelings (feat. SIX60),Drax Project,"38,068",8
New Zealand,2020-01-17,In the Air,L.A.B.,"35,605",9
New Zealand,2020-01-17,Life Is Good (feat. Drake),Future,"35,346",10
New Zealand,2020-01-18,Yummy,Justin Bieber,"51,944",1
New Zealand,2020-01-18,The Box,Roddy Ricch,"49,705",2
New Zealand,2020-01-18,Dance Monkey,Tones And I,"45,466",3
New Zealand,2020-01-18,Godzilla (feat. Juice WRLD),Eminem,"43,775",4
New Zealand,2020-01-18,ROXANNE,Arizona Zervas,"42,652",5
New Zealand,2020-01-18,Glitter,BENEE,"38,395",6
New Zealand,2020-01-18,Catching Feelings (feat. SIX60),Drax Project,"34,980",7
New Zealand,2020-01-18,Circles,Post Malone,"34,742",8
New Zealand,2020-01-18,Don't Start Now,Dua Lipa,"34,393",9
New Zealand,2020-01-18,In the Air,L.A.B.,"33,037",10
New Zealand,2020-01-19,The Box,Roddy Ricch,"49,407",1
New Zealand,2020-01-19,Yummy,Justin Bieber,"48,941",2
New Zealand,2020-01-19,Godzilla (feat. Juice WRLD),Eminem,"43,482",3
New Zealand,2020-01-19,Dance Monkey,Tones And I,"42,835",4
New Zealand,2020-01-19,ROXANNE,Arizona Zervas,"40,639",5
New Zealand,2020-01-19,Glitter,BENEE,"37,472",6
New Zealand,2020-01-19,Circles,Post Malone,"34,393",7
New Zealand,2020-01-19,Don't Start Now,Dua Lipa,"33,759",8
New Zealand,2020-01-19,Catching Feelings (feat. SIX60),Drax Project,"33,376",9
New Zealand,2020-01-19,Memories,Maroon 5,"31,217",10
New Zealand,2020-01-20,The Box,Roddy Ricch,"53,959",1
New Zealand,2020-01-20,Yummy,Justin Bieber,"51,949",2
New Zealand,2020-01-20,Godzilla (feat. Juice WRLD),Eminem,"50,343",3
New Zealand,2020-01-20,Dance Monkey,Tones And I,"44,153",4
New Zealand,2020-01-20,ROXANNE,Arizona Zervas,"42,507",5
New Zealand,2020-01-20,Glitter,BENEE,"39,132",6
New Zealand,2020-01-20,Don't Start Now,Dua Lipa,"36,343",7
New Zealand,2020-01-20,Circles,Post Malone,"35,245",8
New Zealand,2020-01-20,Catching Feelings (feat. SIX60),Drax Project,"33,967",9
New Zealand,2020-01-20,SUGAR,BROCKHAMPTON,"32,688",10
New Zealand,2020-01-21,The Box,Roddy Ricch,"56,193",1
New Zealand,2020-01-21,Yummy,Justin Bieber,"50,848",2
New Zealand,2020-01-21,Godzilla (feat. Juice WRLD),Eminem,"50,167",3
New Zealand,2020-01-21,Dance Monkey,Tones And I,"44,532",4
New Zealand,2020-01-21,ROXANNE,Arizona Zervas,"42,444",5
New Zealand,2020-01-21,Glitter,BENEE,"41,245",6
New Zealand,2020-01-21,Don't Start Now,Dua Lipa,"37,357",7
New Zealand,2020-01-21,Circles,Post Malone,"35,424",8
New Zealand,2020-01-21,Catching Feelings (feat. SIX60),Drax Project,"34,378",9
New Zealand,2020-01-21,SUGAR,BROCKHAMPTON,"33,709",10
New Zealand,2020-01-22,The Box,Roddy Ricch,"55,366",1
New Zealand,2020-01-22,Yummy,Justin Bieber,"49,524",2
New Zealand,2020-01-22,Godzilla (feat. Juice WRLD),Eminem,"49,250",3
New Zealand,2020-01-22,Dance Monkey,Tones And I,"44,216",4
New Zealand,2020-01-22,ROXANNE,Arizona Zervas,"41,964",5
New Zealand,2020-01-22,Glitter,BENEE,"40,838",6
New Zealand,2020-01-22,Don't Start Now,Dua Lipa,"37,075",7
New Zealand,2020-01-22,Circles,Post Malone,"35,535",8
New Zealand,2020-01-22,Catching Feelings (feat. SIX60),Drax Project,"34,280",9
New Zealand,2020-01-22,SUGAR,BROCKHAMPTON,"34,051",10
New Zealand,2020-01-23,The Box,Roddy Ricch,"56,309",1
New Zealand,2020-01-23,Godzilla (feat. Juice WRLD),Eminem,"52,582",2
New Zealand,2020-01-23,Yummy,Justin Bieber,"50,117",3
New Zealand,2020-01-23,Dance Monkey,Tones And I,"45,798",4
New Zealand,2020-01-23,ROXANNE,Arizona Zervas,"42,997",5
New Zealand,2020-01-23,Glitter,BENEE,"42,226",6
New Zealand,2020-01-23,Don't Start Now,Dua Lipa,"38,694",7
New Zealand,2020-01-23,Circles,Post Malone,"36,555",8
New Zealand,2020-01-23,Catching Feelings (feat. SIX60),Drax Project,"36,041",9
New Zealand,2020-01-23,In the Air,L.A.B.,"35,952",10
New Zealand,2020-01-24,The Box,Roddy Ricch,"56,450",1
New Zealand,2020-01-24,Godzilla (feat. Juice WRLD),Eminem,"51,794",2
New Zealand,2020-01-24,Yummy,Justin Bieber,"51,715",3
New Zealand,2020-01-24,Dance Monkey,Tones And I,"48,846",4
New Zealand,2020-01-24,ROXANNE,Arizona Zervas,"44,957",5
New Zealand,2020-01-24,Glitter,BENEE,"44,723",6
New Zealand,2020-01-24,In the Air,L.A.B.,"42,021",7
New Zealand,2020-01-24,Don't Start Now,Dua Lipa,"40,466",8
New Zealand,2020-01-24,Catching Feelings (feat. SIX60),Drax Project,"39,010",9
New Zealand,2020-01-24,Circles,Post Malone,"37,300",10
New Zealand,2020-01-25,The Box,Roddy Ricch,"49,406",1
New Zealand,2020-01-25,Dance Monkey,Tones And I,"44,118",2
New Zealand,2020-01-25,Yummy,Justin Bieber,"44,017",3
New Zealand,2020-01-25,Godzilla (feat. Juice WRLD),Eminem,"42,984",4
New Zealand,2020-01-25,ROXANNE,Arizona Zervas,"40,388",5
New Zealand,2020-01-25,Glitter,BENEE,"39,408",6
New Zealand,2020-01-25,In the Air,L.A.B.,"37,691",7
New Zealand,2020-01-25,Catching Feelings (feat. SIX60),Drax Project,"37,339",8
New Zealand,2020-01-25,Don't Start Now,Dua Lipa,"35,194",9
New Zealand,2020-01-25,Circles,Post Malone,"32,982",10
New Zealand,2020-01-26,The Box,Roddy Ricch,"47,634",1
New Zealand,2020-01-26,Dance Monkey,Tones And I,"41,903",2
New Zealand,2020-01-26,Yummy,Justin Bieber,"40,959",3
New Zealand,2020-01-26,Godzilla (feat. Juice WRLD),Eminem,"40,567",4
New Zealand,2020-01-26,Glitter,BENEE,"38,594",5
New Zealand,2020-01-26,ROXANNE,Arizona Zervas,"38,144",6
New Zealand,2020-01-26,In the Air,L.A.B.,"36,481",7
New Zealand,2020-01-26,Catching Feelings (feat. SIX60),Drax Project,"35,013",8
New Zealand,2020-01-26,Don't Start Now,Dua Lipa,"34,189",9
New Zealand,2020-01-26,Blinding Lights,The Weeknd,"33,151",10
New Zealand,2020-01-27,The Box,Roddy Ricch,"50,704",1
New Zealand,2020-01-27,Godzilla (feat. Juice WRLD),Eminem,"43,209",2
New Zealand,2020-01-27,Yummy,Justin Bieber,"42,487",3
New Zealand,2020-01-27,Dance Monkey,Tones And I,"42,217",4
New Zealand,2020-01-27,Glitter,BENEE,"39,391",5
New Zealand,2020-01-27,ROXANNE,Arizona Zervas,"38,747",6
New Zealand,2020-01-27,In the Air,L.A.B.,"37,271",7
New Zealand,2020-01-27,Don't Start Now,Dua Lipa,"36,104",8
New Zealand,2020-01-27,Blinding Lights,The Weeknd,"35,024",9
New Zealand,2020-01-27,Catching Feelings (feat. SIX60),Drax Project,"34,586",10
New Zealand,2020-01-28,The Box,Roddy Ricch,"52,013",1
New Zealand,2020-01-28,Godzilla (feat. Juice WRLD),Eminem,"43,983",2
New Zealand,2020-01-28,Yummy,Justin Bieber,"42,664",3
New Zealand,2020-01-28,Dance Monkey,Tones And I,"40,922",4
New Zealand,2020-01-28,Glitter,BENEE,"40,048",5
New Zealand,2020-01-28,ROXANNE,Arizona Zervas,"38,150",6
New Zealand,2020-01-28,In the Air,L.A.B.,"37,771",7
New Zealand,2020-01-28,Don't Start Now,Dua Lipa,"37,762",8
New Zealand,2020-01-28,Blinding Lights,The Weeknd,"35,549",9
New Zealand,2020-01-28,Catching Feelings (feat. SIX60),Drax Project,"33,776",10
New Zealand,2020-01-29,The Box,Roddy Ricch,"52,256",1
New Zealand,2020-01-29,Yummy,Justin Bieber,"43,635",2
New Zealand,2020-01-29,Godzilla (feat. Juice WRLD),Eminem,"43,471",3
New Zealand,2020-01-29,Dance Monkey,Tones And I,"40,965",4
New Zealand,2020-01-29,Glitter,BENEE,"40,451",5
New Zealand,2020-01-29,ROXANNE,Arizona Zervas,"38,424",6
New Zealand,2020-01-29,In the Air,L.A.B.,"38,017",7
New Zealand,2020-01-29,Don't Start Now,Dua Lipa,"37,825",8
New Zealand,2020-01-29,Blinding Lights,The Weeknd,"36,915",9
New Zealand,2020-01-29,Catching Feelings (feat. SIX60),Drax Project,"33,874",10
New Zealand,2020-01-30,The Box,Roddy Ricch,"54,044",1
New Zealand,2020-01-30,Yummy,Justin Bieber,"44,526",2
New Zealand,2020-01-30,Godzilla (feat. Juice WRLD),Eminem,"43,834",3
New Zealand,2020-01-30,Dance Monkey,Tones And I,"42,296",4
New Zealand,2020-01-30,Glitter,BENEE,"41,195",5
New Zealand,2020-01-30,In the Air,L.A.B.,"40,950",6
New Zealand,2020-01-30,Don't Start Now,Dua Lipa,"38,996",7
New Zealand,2020-01-30,ROXANNE,Arizona Zervas,"38,995",8
New Zealand,2020-01-30,Blinding Lights,The Weeknd,"37,804",9
New Zealand,2020-01-30,Catching Feelings (feat. SIX60),Drax Project,"34,789",10
New Zealand,2020-01-31,The Box,Roddy Ricch,"57,431",1
New Zealand,2020-01-31,In the Air,L.A.B.,"47,903",2
New Zealand,2020-01-31,Yummy,Justin Bieber,"47,311",3
New Zealand,2020-01-31,Dance Monkey,Tones And I,"46,134",4
New Zealand,2020-01-31,Glitter,BENEE,"45,018",5
New Zealand,2020-01-31,Godzilla (feat. Juice WRLD),Eminem,"44,491",6
New Zealand,2020-01-31,Don't Start Now,Dua Lipa,"42,829",7
New Zealand,2020-01-31,ROXANNE,Arizona Zervas,"41,823",8
New Zealand,2020-01-31,Blinding Lights,The Weeknd,"40,783",9
New Zealand,2020-01-31,Catching Feelings (feat. SIX60),Drax Project,"38,059",10
Panama,2020-01-01,Tusa,"KAROL G, Nicki Minaj","28,058",1
Panama,2020-01-01,Sigues Con El,"Dímelo Flow, Arcangel, Sech","20,213",2
Panama,2020-01-01,Vete,Bad Bunny,"17,551",3
Panama,2020-01-01,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","15,342",4
Panama,2020-01-01,Si Te Vas,"Sech, Ozuna","14,974",5
Panama,2020-01-01,Fantasias,"Rauw Alejandro, Farruko","13,765",6
Panama,2020-01-01,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","13,611",7
Panama,2020-01-01,LA CANCIÓN,"J Balvin, Bad Bunny","13,406",8
Panama,2020-01-01,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","12,015",9
Panama,2020-01-01,Whine Up,"Nicky Jam, Anuel AA","11,986",10
Panama,2020-01-02,Tusa,"KAROL G, Nicki Minaj","22,869",1
Panama,2020-01-02,Sigues Con El,"Dímelo Flow, Arcangel, Sech","17,270",2
Panama,2020-01-02,Vete,Bad Bunny,"15,038",3
Panama,2020-01-02,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","11,499",4
Panama,2020-01-02,Fantasias,"Rauw Alejandro, Farruko","11,483",5
Panama,2020-01-02,Si Te Vas,"Sech, Ozuna","11,469",6
Panama,2020-01-02,LA CANCIÓN,"J Balvin, Bad Bunny","10,714",7
Panama,2020-01-02,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","10,708",8
Panama,2020-01-02,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","10,363",9
Panama,2020-01-02,Whine Up,"Nicky Jam, Anuel AA","9,748",10
Panama,2020-01-03,Tusa,"KAROL G, Nicki Minaj","24,237",1
Panama,2020-01-03,Sigues Con El,"Dímelo Flow, Arcangel, Sech","18,976",2
Panama,2020-01-03,Vete,Bad Bunny,"16,290",3
Panama,2020-01-03,Fantasias,"Rauw Alejandro, Farruko","12,592",4
Panama,2020-01-03,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","12,216",5
Panama,2020-01-03,Si Te Vas,"Sech, Ozuna","11,846",6
Panama,2020-01-03,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","11,266",7
Panama,2020-01-03,LA CANCIÓN,"J Balvin, Bad Bunny","11,212",8
Panama,2020-01-03,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","11,167",9
Panama,2020-01-03,Whine Up,"Nicky Jam, Anuel AA","10,180",10
Panama,2020-01-04,Tusa,"KAROL G, Nicki Minaj","25,003",1
Panama,2020-01-04,Sigues Con El,"Dímelo Flow, Arcangel, Sech","18,679",2
Panama,2020-01-04,Vete,Bad Bunny,"16,485",3
Panama,2020-01-04,Fantasias,"Rauw Alejandro, Farruko","12,586",4
Panama,2020-01-04,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","12,544",5
Panama,2020-01-04,Si Te Vas,"Sech, Ozuna","12,302",6
Panama,2020-01-04,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","11,881",7
Panama,2020-01-04,LA CANCIÓN,"J Balvin, Bad Bunny","11,419",8
Panama,2020-01-04,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","11,351",9
Panama,2020-01-04,Whine Up,"Nicky Jam, Anuel AA","10,587",10
Panama,2020-01-05,Tusa,"KAROL G, Nicki Minaj","23,658",1
Panama,2020-01-05,Sigues Con El,"Dímelo Flow, Arcangel, Sech","17,516",2
Panama,2020-01-05,Vete,Bad Bunny,"15,521",3
Panama,2020-01-05,Fantasias,"Rauw Alejandro, Farruko","12,302",4
Panama,2020-01-05,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","12,225",5
Panama,2020-01-05,Si Te Vas,"Sech, Ozuna","11,951",6
Panama,2020-01-05,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","11,317",7
Panama,2020-01-05,LA CANCIÓN,"J Balvin, Bad Bunny","11,065",8
Panama,2020-01-05,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","10,760",9
Panama,2020-01-05,Whine Up,"Nicky Jam, Anuel AA","10,172",10
Panama,2020-01-06,Tusa,"KAROL G, Nicki Minaj","23,239",1
Panama,2020-01-06,Sigues Con El,"Dímelo Flow, Arcangel, Sech","18,252",2
Panama,2020-01-06,Vete,Bad Bunny,"15,767",3
Panama,2020-01-06,Fantasias,"Rauw Alejandro, Farruko","12,501",4
Panama,2020-01-06,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","11,946",5
Panama,2020-01-06,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","11,846",6
Panama,2020-01-06,Si Te Vas,"Sech, Ozuna","11,452",7
Panama,2020-01-06,LA CANCIÓN,"J Balvin, Bad Bunny","10,923",8
Panama,2020-01-06,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","10,688",9
Panama,2020-01-06,Adicto (with Anuel AA & Ozuna),Tainy,"9,986",10
Panama,2020-01-07,Tusa,"KAROL G, Nicki Minaj","23,225",1
Panama,2020-01-07,Sigues Con El,"Dímelo Flow, Arcangel, Sech","18,322",2
Panama,2020-01-07,Vete,Bad Bunny,"15,709",3
Panama,2020-01-07,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","12,377",4
Panama,2020-01-07,Fantasias,"Rauw Alejandro, Farruko","12,210",5
Panama,2020-01-07,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","11,395",6
Panama,2020-01-07,Si Te Vas,"Sech, Ozuna","11,342",7
Panama,2020-01-07,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","11,043",8
Panama,2020-01-07,LA CANCIÓN,"J Balvin, Bad Bunny","10,557",9
Panama,2020-01-07,Adicto (with Anuel AA & Ozuna),Tainy,"9,920",10
Panama,2020-01-08,Tusa,"KAROL G, Nicki Minaj","23,781",1
Panama,2020-01-08,Sigues Con El,"Dímelo Flow, Arcangel, Sech","18,866",2
Panama,2020-01-08,Vete,Bad Bunny,"16,050",3
Panama,2020-01-08,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","13,183",4
Panama,2020-01-08,Fantasias,"Rauw Alejandro, Farruko","12,679",5
Panama,2020-01-08,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","11,345",6
Panama,2020-01-08,Si Te Vas,"Sech, Ozuna","11,261",7
Panama,2020-01-08,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","10,560",8
Panama,2020-01-08,LA CANCIÓN,"J Balvin, Bad Bunny","10,379",9
Panama,2020-01-08,Whine Up,"Nicky Jam, Anuel AA","10,301",10
Panama,2020-01-09,Tusa,"KAROL G, Nicki Minaj","24,164",1
Panama,2020-01-09,Sigues Con El,"Dímelo Flow, Arcangel, Sech","18,498",2
Panama,2020-01-09,Vete,Bad Bunny,"15,930",3
Panama,2020-01-09,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","13,010",4
Panama,2020-01-09,Fantasias,"Rauw Alejandro, Farruko","12,534",5
Panama,2020-01-09,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","11,510",6
Panama,2020-01-09,Si Te Vas,"Sech, Ozuna","11,494",7
Panama,2020-01-09,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","11,130",8
Panama,2020-01-09,LA CANCIÓN,"J Balvin, Bad Bunny","10,365",9
Panama,2020-01-09,Whine Up,"Nicky Jam, Anuel AA","10,257",10
Panama,2020-01-10,Tusa,"KAROL G, Nicki Minaj","24,993",1
Panama,2020-01-10,Sigues Con El,"Dímelo Flow, Arcangel, Sech","20,099",2
Panama,2020-01-10,Vete,Bad Bunny,"16,462",3
Panama,2020-01-10,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","13,589",4
Panama,2020-01-10,Fantasias,"Rauw Alejandro, Farruko","13,323",5
Panama,2020-01-10,Si Te Vas,"Sech, Ozuna","11,980",6
Panama,2020-01-10,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","11,748",7
Panama,2020-01-10,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","11,209",8
Panama,2020-01-10,LA CANCIÓN,"J Balvin, Bad Bunny","11,019",9
Panama,2020-01-10,Adicto (with Anuel AA & Ozuna),Tainy,"10,488",10
Panama,2020-01-11,Tusa,"KAROL G, Nicki Minaj","25,228",1
Panama,2020-01-11,Sigues Con El,"Dímelo Flow, Arcangel, Sech","20,574",2
Panama,2020-01-11,Vete,Bad Bunny,"16,556",3
Panama,2020-01-11,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","13,713",4
Panama,2020-01-11,Fantasias,"Rauw Alejandro, Farruko","13,079",5
Panama,2020-01-11,Si Te Vas,"Sech, Ozuna","12,153",6
Panama,2020-01-11,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","11,807",7
Panama,2020-01-11,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","11,607",8
Panama,2020-01-11,LA CANCIÓN,"J Balvin, Bad Bunny","10,920",9
Panama,2020-01-11,Adicto (with Anuel AA & Ozuna),Tainy,"10,623",10
Panama,2020-01-12,Tusa,"KAROL G, Nicki Minaj","23,015",1
Panama,2020-01-12,Sigues Con El,"Dímelo Flow, Arcangel, Sech","17,830",2
Panama,2020-01-12,Vete,Bad Bunny,"14,814",3
Panama,2020-01-12,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","12,125",4
Panama,2020-01-12,Fantasias,"Rauw Alejandro, Farruko","12,005",5
Panama,2020-01-12,Si Te Vas,"Sech, Ozuna","11,103",6
Panama,2020-01-12,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","10,982",7
Panama,2020-01-12,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","10,582",8
Panama,2020-01-12,LA CANCIÓN,"J Balvin, Bad Bunny","10,043",9
Panama,2020-01-12,Dance Monkey,Tones And I,"9,767",10
Panama,2020-01-13,Tusa,"KAROL G, Nicki Minaj","25,142",1
Panama,2020-01-13,Sigues Con El,"Dímelo Flow, Arcangel, Sech","19,543",2
Panama,2020-01-13,Vete,Bad Bunny,"16,090",3
Panama,2020-01-13,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","13,765",4
Panama,2020-01-13,Fantasias,"Rauw Alejandro, Farruko","12,798",5
Panama,2020-01-13,Dance Monkey,Tones And I,"11,334",6
Panama,2020-01-13,Si Te Vas,"Sech, Ozuna","11,148",7
Panama,2020-01-13,China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","10,877",8
Panama,2020-01-13,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","10,792",9
Panama,2020-01-13,Bellaquita - Remix,"Dalex, Lenny Tavárez, Anitta, Natti Natasha, Farruko, Justin Quiles","10,296",10
Panama,2020-01-14,Tusa,"KAROL G, Nicki Minaj","29,945",1
Panama,2020-01-14,Sigues Con El,"Dímelo Flow, Arcangel, Sech","21,129",2
Panama,2020-01-14,Vete,Bad Bunny,"17,131",3
Panama,2020-01-14,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","14,761",4
Panama,2020-01-14,Fantasias,"Rauw Alejandro, Farruko","13,514",5
Panama,2020-01-14,Dance Monkey,Tones And I,"11,998",6
Panama,2020-01-14,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin","11,662",7
Panama,2020-01-14,Si Te Vas,"Sech, Ozuna","11,637",8
Panama,2020-01-14,Whine Up,"Nicky Jam, Anuel AA","11,016",9
Panama,2020-01-14,Bellaquita - Remix,"Dalex, Lenny Tavárez, Anitta, Natti Natasha, Farruko, Justin Quiles","10,976",10
Panama,2020-01-15,Tusa,"KAROL G, Nicki Minaj","30,800",1
Panama,2020-01-15,Sigues Con El,"Dímelo Flow, Arcangel, Sech","20,744",2
